iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,sim_id,archetype,baseline_eir,Run_Number,scenario_number
0,0,3763,0,6399,0,0,0.2296184065153232,0.37469015831693003,0.4667052323385173,0.21749286546808969,0.27850464274530273,2.087994208764274,2.4559531441447384,2.366570655217316,0.34061823843745725,1.1495640978925603,0.007487684087438378,0.0016555126966241087,0.0,0.0,0.0014212201679232395,934.8684931506,1208.0849315067999,1160.32876712325,2830.1479452054687,4925.34520547932,28.340930418061554,13.21619188185915,1.9149884755996236,e4403b42-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,4,52
0,0,2624,0,6836,0,0,0.032314403251301166,0.0873000222639241,0.14237166955258934,0.11740456131864625,0.10671395495616637,0.4954764754664584,0.9047316060410252,1.293392156537135,0.5417476544681011,0.7155162489085194,0.0,0.0007739363524770711,0.0016310115216525132,0.00035454689570488105,0.0005952714158460522,992.9835616438,1292.0958904108004,1226.2328767123,2820.50136986305,5039.717808219149,27.640962719700195,25.33698360956293,14.958313003547346,aedf64f2-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,0,53
0,0,3083,0,6568,0,0,0.039984599039470124,0.09691951836398632,0.16119006831922975,0.13161277343565303,0.12143586546950888,0.5896078191794174,0.9697248159188536,1.348565810365754,0.5867242101743169,0.7724891082917466,0.0,0.0023671070125510923,0.003295212785465752,0.00035302299887069046,0.001001411882819576,946.3917808219,1267.3698630136,1213.8821917807002,2832.676712328786,4992.950684931385,28.098527403293005,28.06174587917596,12.437809876070546,afdf64f2-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,1,53
0,0,2552,0,6873,0,0,0.034900627423852464,0.08437923780845177,0.13860814776724464,0.11152135458836264,0.1032576717137365,0.4721849624625861,0.8426284852098813,1.2162596131427734,0.5089790915268119,0.6733096736089227,0.0,0.003117959222219624,0.004097909726580196,0.0,0.0009933751397245198,974.1945205479,1282.8904109589998,1220.1342465753999,2839.016438356188,5033.345205479488,27.763254482027158,25.79339866093197,8.414422102846089,b6df64f2-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,2,53
0,0,2572,0,6731,0,0,0.03837190273850626,0.09637784030171116,0.15583163251544402,0.12609002149740314,0.11633472577524935,0.5190364247704861,0.9434569440634104,1.3373148955031315,0.5567266917713316,0.739133191867738,0.0,0.0015607228232397295,0.0016408771894684169,0.00035392668724975386,0.0005981655159891671,971.0301369862,1281.4575342464002,1218.8602739726,2825.443835616485,5015.334246575284,27.76720272129871,26.3093092597068,13.424961378625559,bbdf64f2-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,3,53
0,0,2246,0,6760,0,0,0.029963748803486432,0.07943799380767468,0.13038621825379318,0.10624610714115976,0.09704385414106137,0.4532794981956423,0.8257509389990279,1.1879324844942671,0.4656464545551792,0.6356187120480201,0.001018605626291538,0.0015728589395251778,0.0025114851202757307,0.0,0.0007992690453885372,981.7342465753,1271.5698630137,1194.5123287672,2828.3260273972405,5004.57260273974,27.853318800504894,23.421240557884783,9.936992763819378,bedf64f2-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,4,53
0,0,4966,0,6568,0,0,0.10347507113552733,0.2154263165249596,0.3160849152888289,0.18746867018059304,0.2020643454920873,1.5422270845462782,1.9787191379448863,2.1648782869168337,0.4925172198884854,1.1024131713360603,0.0010427498775210367,0.004048116102935539,0.003386591053392219,0.0003637498014690981,0.0012271760929710351,959.0027397260001,1235.1424657533,1181.1287671232599,2749.1424657534003,4889.273972602661,28.024256059532174,17.560194610690314,29.82972044638433,f5e1dc29-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,0,53
0,0,5223,0,6542,0,0,0.1083879588688328,0.2226239243700967,0.3260602959008143,0.1926164905939728,0.2085687751060124,1.6432106607122603,2.0090639346768246,2.171687505827862,0.4994337699873525,1.1284365239023788,0.0,0.0,0.0,0.0,0.0,955.4465753425,1229.9260273973,1188.4767123287002,2753.117808219204,4897.041095890404,27.991969430799926,17.037479689497008,,f6e1dc29-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,1,53
0,0,4909,0,6538,0,0,0.10261424335766857,0.21216440010476706,0.3186298352682133,0.18757384826618465,0.2030684237321444,1.543309211320352,1.9746504694490497,2.1513444856351067,0.4946001675578152,1.1026801278677698,0.003158204409909176,0.0008102792323166628,0.0016748497691826461,0.0,0.0010221358329354608,949.9068493152,1234.1424657535006,1194.1369863013,2747.673972602729,4891.7178082192295,27.981730932405647,16.312718354844893,7.840282513195822,f7e1dc29-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,2,53
0,0,5096,0,6530,0,0,0.10329923435248163,0.21247782114974528,0.3188805947845823,0.18722764235795006,0.20297748994239145,1.5283369925067185,1.9728198310136904,2.2261777305209822,0.4863934013036827,1.1151967550104218,0.0,0.0,0.0008391171520732528,0.0,0.00020499941191904128,953.9780821919001,1235.287671233,1191.7287671232998,2732.3561643835587,4878.063013698759,28.049680060521816,17.510418001573438,15.0,f8e1dc29-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,3,53
