iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,sim_id,archetype,baseline_eir,Run_Number,scenario_number
0,6163,9983,0,0,0,0,0.4275664617307519,0.49575960785790274,0.4818673822084669,0.21477354881539534,0.3225279590698851,5.683232432820013,3.957974923201336,1.6135164786749367,0.08879868767304841,1.6002891521989018,0.03801819263486323,0.003819701715594987,0.0008299982054759382,0.0,0.007980496871394974,1025.8246575342998,1309.0027397259998,1204.8219178081201,2781.572602739725,5012.219178082144,27.637990445268244,6.466427332062518,1.8847653263806436,9bacbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,0,0
0,6259,9445,0,0,0,0,0.4352145151722168,0.49462130128924947,0.4791031626968879,0.21490291276436502,0.32222725449488593,5.55726091980332,3.785039387909797,1.5754068573871798,0.0906844770143944,1.5264039985134996,0.02757692474165134,0.005379751386130424,0.0,0.0003584366693513466,0.0056310029888279305,979.0794520548,1301.1753424658,1203.4986301370502,2789.893150684938,4972.471232876787,27.927048208437075,6.571311534000383,4.4524155931063625,9cacbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,1,0
0,6306,9354,0,0,0,0,0.4279057141564647,0.4870550366069201,0.47855209589009284,0.2146138287688909,0.32035376238389496,5.604301465245525,3.811106218598936,1.559055637643902,0.09326763036566242,1.5254525558677128,0.029930891720811436,0.0061432297706359665,0.0,0.0,0.0058454180952726585,968.8986301369999,1302.2465753425,1204.5753424657298,2787.676712328795,4961.150684931524,28.009740338630927,6.688186498071738,1.958561413649334,9dacbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,2,0
0,6132,9662,0,0,0,0,0.4382044418523379,0.4973719481196133,0.4883116468937454,0.21533943796016364,0.3262933310940804,5.711518906946129,3.885262707949587,1.604728189121698,0.08983269010277743,1.5861218891806417,0.03012404503931851,0.006900999466699071,0.0008314653988150829,0.0,0.006250925350356125,995.8821917808,1304.1589041095,1202.69589041078,2760.6876712328467,4959.265753424425,27.81165959167679,6.642781806545104,2.4603985969121283,9eacbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,3,0
0,6251,9601,0,0,0,0,0.4370747054949706,0.4927385805980036,0.4827631984555467,0.21516345266717957,0.32430849986562094,5.705981850735696,3.899857614406879,1.603142926512643,0.09302192475747054,1.5640460245306116,0.02978820390208328,0.0037884764341047927,0.0,0.0,0.005841253626833185,973.5397260274,1319.7917808219001,1217.6082191779901,2773.5397260273935,4964.687671232781,27.823075959474885,6.632585219903779,1.8719763231888027,9facbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,4,0
0,5877,4868,0,0,0,0,0.12468622195081397,0.20987441169017607,0.28791717794284016,0.20709672793326825,0.21064965169070848,1.9503415984278563,2.3112195372702127,2.3086227022928476,0.6410334851599974,1.2795803773188517,0.006429697607630321,0.003273682066289137,0.0017094577736035926,0.0,0.001610041377429375,933.1698630137,1221.8657534247,1169.9616438356,2865.6849315068807,4968.81643835618,28.694598311221117,19.007555010510995,5.836944628883615,42a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,0,0
0,5929,4852,0,0,0,0,0.12858288147720937,0.22156897038841197,0.297505460941246,0.20796339004657052,0.21359908610833786,2.026326915484751,2.39228069389438,2.3867149966150034,0.6425682255334371,1.3128918911085943,0.004195293873527542,0.0024553000564754473,0.0008628759777831725,0.00034827545547182594,0.0012039357191001156,953.4493150684,1221.8465753425,1158.9150684932001,2871.2904109589385,4983.654794520538,28.755068899207483,18.787767392118017,7.6071123997888614,43a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,1,0
0,5946,4607,0,0,0,0,0.12665013545086778,0.21389286303246166,0.2833963175907959,0.20182674330163164,0.20650256554992458,1.8938753181701256,2.2970401039884196,2.2903632916417225,0.6092974248143616,1.2463715576167558,0.004185359915743537,0.004880396839874844,0.00342484227431025,0.0,0.0015971444005704303,955.7123287671,1229.4082191782,1167.9369863014902,2885.2904109588953,5008.939726027485,28.750323120907304,17.550651252661208,7.921331270675273,44a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,2,0
0,5935,4830,0,0,0,0,0.13516503246208508,0.22555406924811766,0.2947033803658078,0.21055010428879217,0.21590743773342883,1.9744241601991546,2.3139251409545536,2.288818213671627,0.6279402568578406,1.2709936364772831,0.010569722598321436,0.004866298924786974,0.0008581995760046319,0.0006946241603118117,0.0026049057918978344,946.0986301369,1232.9698630136,1165.23013698631,2879.25479452058,4990.583561643791,28.708975753241262,19.219339755775316,7.351403130435423,45a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,3,0
0,5984,4602,0,0,0,0,0.13081400486622707,0.22079232567856452,0.3005196509229476,0.21070585198065467,0.21672537730759933,2.0062624549633976,2.3721316876127623,2.3868425926491184,0.6609959130070977,1.3148936041971977,0.007526172132464542,0.005678837756100089,0.0,0.0,0.0014063033035046925,930.0876712329,1232.6465753424002,1160.9479452054602,2886.553424657524,4977.589041095883,28.799671403881213,18.216258618898852,4.606886768453741,46a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,4,0
0,6118,7569,0,0,0,0,0.3121756940620669,0.40816905127244496,0.4390835950214244,0.21311748631001387,0.2858245124523355,4.260050744440728,3.5610449653639282,2.0865748361484466,0.20277564100568984,1.4171539130904145,0.022331768800780402,0.00789938986085275,0.0008366378827159527,0.0,0.004403585609921845,940.3643835617,1265.9205479453,1195.2602739726399,2860.304109589069,4995.928767123409,28.059031079552522,9.063510356952612,2.7178806754972076,a46ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,0,0
0,6167,7693,0,0,0,0,0.3193798803337995,0.4145521529886929,0.4399203554489977,0.2129360901789479,0.28757246171977346,4.2803771729199624,3.5587023361475296,2.092428995944101,0.2154854651382726,1.4396888074816976,0.02914653738934736,0.008630009993007845,0.0008286847710630337,0.0,0.005753993369988749,960.6630136987001,1274.6219178082001,1206.73150684932,2872.5835616437857,5039.978082191806,27.954082753132077,9.246299054393152,2.9155111396609343,a56ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,1,0
0,6118,7601,0,0,0,0,0.32019266416424036,0.41145380531507925,0.4373595325242337,0.2124443238253376,0.2864553954264316,4.317449847456577,3.5921337345081104,2.0960270012584137,0.20927839079021343,1.435428374796678,0.01585743090432869,0.007086629442205711,0.0,0.0,0.0029954682388739304,945.9287671234,1269.9972602742,1194.64109589064,2866.994520547911,5007.564383561952,28.084106729489204,9.503890955397555,2.7779241501005454,a66ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,2,0
0,6073,7755,0,0,0,0,0.32004343824132175,0.41781128273716506,0.44425218489610985,0.2106090681053581,0.28666329231651455,4.373891144503823,3.624940838881463,2.1167814986305236,0.2053582143526791,1.4457399517405023,0.01801699767498084,0.006340080193788571,0.002533045289007198,0.0,0.004003156441750293,943.5534246576,1261.8136986301001,1184.34520547938,2868.158904109526,4996.057534246507,28.18936355844407,9.680817204009035,3.711567566116076,a76ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,3,0
0,6102,7704,0,0,0,0,0.3221089828212646,0.41618344869618284,0.44233870781402984,0.2124735434598873,0.28809106926247613,4.338680652624725,3.598199923741983,2.1151793610387304,0.20392571134591253,1.4504558527002747,0.01985905385040848,0.0047668799447047145,0.0,0.0,0.0038064449144883735,956.7424657534999,1258.6849315068,1185.71506849308,2849.076712328783,4991.534246575363,28.00005872957482,9.280311085035446,2.3422503826169847,a86ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,4,0
0,5134,4469,0,0,0,0,0.1080633643742927,0.19203130776416596,0.2631843710161061,0.20589340800790218,0.20115170999737497,1.6627901551644095,2.060784565923486,2.2125785450752424,0.7617565876655982,1.279024373100649,0.006383071602268362,0.005589109660625144,0.0033536620970099967,0.0,0.002006942358417514,939.98630137,1252.4356164384,1192.72602739725,2849.991780821945,4982.704109589196,28.630512012236768,21.535630174411747,6.31078421189739,9e4b17a4-a7d0-ec11-a9f8-b88303911bc1,Central,1,0,1
0,5390,4679,0,0,0,0,0.10787431043002586,0.19064915042755895,0.2681061638683645,0.21069244407836993,0.2047676849231738,1.7997811782327398,2.21274262836474,2.3037235768684643,0.7593624839109082,1.3307497092471166,0.005213734559596784,0.003974034921188106,0.0024959086062003293,0.0,0.001601624461814436,959.005479452,1258.1671232877,1201.9671232876701,2833.9561643835204,4994.9287671231905,28.31114681246564,18.851754572911613,4.549925068010166,9f4b17a4-a7d0-ec11-a9f8-b88303911bc1,Central,1,1,1
0,5324,4431,0,0,0,0,0.10971417918274998,0.19199150204052018,0.26003084497569484,0.207004584328519,0.20152810344590852,1.6565198152592124,2.1145436065434655,2.263255764092234,0.7420785513018249,1.282682686394634,0.007442643551834322,0.007165245609931809,0.003306436469686059,0.0,0.0022022022005898164,940.5260273972999,1256.0630136987002,1209.7616438356301,2844.7123287671675,4995.000000000098,28.547387935881193,21.509979840572242,6.186711849477375,a04b17a4-a7d0-ec11-a9f8-b88303911bc1,Central,1,2,1
0,5188,4814,0,0,0,0,0.11572194775212026,0.19656429355514576,0.2725217159752604,0.2135082540681589,0.20932291126303895,1.7818266051129064,2.211298793498312,2.384602344452218,0.7656031895395977,1.3457478071252376,0.010720978444469802,0.006423525903647315,0.003351514148880659,0.0003523254533195571,0.0030214364731823767,932.7506849316001,1245.4219178083001,1193.4904109589702,2838.28493150683,4964.526027397402,28.57234726155676,20.002513687171163,7.563810380365895,bb4b17a4-a7d0-ec11-a9f8-b88303911bc1,Central,1,3,1
0,5352,4348,0,0,0,0,0.11361262994861003,0.19278931521654444,0.26288584004925103,0.21100716811695217,0.20515340439639598,1.67668902953159,2.110189586937437,2.2581693977734,0.7696839013116662,1.2972362806452038,0.003212047880414867,0.0024153256967395353,0.0033541319446215405,0.0003516143983264609,0.001609474262391685,933.9835616439001,1242.0684931507,1192.55890410953,2844.024657534229,4970.567123287658,28.64854483129965,20.18991279610634,9.923989746247546,bc4b17a4-a7d0-ec11-a9f8-b88303911bc1,Central,1,4,1
0,5342,6706,0,0,0,0,0.22490579600593413,0.3296474684152813,0.4058560244569133,0.21827718103934732,0.265356186014196,3.293203348306711,3.289159226591648,2.501652944718908,0.38188995378408214,1.4581500968872463,0.011452809551711327,0.007796063617502281,0.004908409990562892,0.0,0.0033961572261814853,960.4630136986,1282.6986301369,1222.391780822,2822.8027397260157,5005.657534246617,28.232670430444358,13.217572855043041,5.099119643532576,431ccadc-a7d0-ec11-a9f8-b88303911bc1,Central,10,0,1
0,5525,6614,0,0,0,0,0.22312824740134496,0.33012271749671507,0.3998416521403454,0.21420551740753818,0.26147033746502213,3.175481054940496,3.239330777597196,2.5150585743061304,0.3746295630628724,1.4310304342532811,0.01572539314248532,0.008465820526934356,0.0016189626851315045,0.0,0.0033783526494718333,953.8712328767001,1299.3424657534001,1235.3589041095,2842.8082191780854,5032.038356164287,28.342854062789307,13.551929805868586,3.718515050860442,451ccadc-a7d0-ec11-a9f8-b88303911bc1,Central,10,1,1
0,5498,6461,0,0,0,0,0.22220252017348222,0.32906530899763564,0.3965377921432118,0.21431216969591696,0.260451712701414,3.1497665253633556,3.1846836102279443,2.456755663062719,0.3797946925017253,1.423225459413072,0.01540981648919715,0.006928245691699694,0.0016205511885645522,0.0,0.0033725721559254304,973.4054794521,1299.0301369862,1234.1479452054,2833.109589041063,5040.663013698563,28.108325062695588,12.761010904050469,3.8154233242535405,461ccadc-a7d0-ec11-a9f8-b88303911bc1,Central,10,2,1
0,5336,6689,0,0,0,0,0.22335252154759191,0.33185667449090855,0.4036520061642875,0.21841115823107898,0.264705259654979,3.152183484699356,3.2794631283219724,2.5567036626037964,0.3960129312237737,1.4508226778577682,0.012463328466081511,0.003862736293504439,0.00080933957110847,0.0,0.0025758938637483876,962.8246575342,1294.4191780821002,1235.5753424656,2848.3917808219267,5046.791780821728,28.272634344130736,13.178759969372233,3.8789294130541543,4d1ccadc-a7d0-ec11-a9f8-b88303911bc1,Central,10,3,1
0,5491,6556,0,0,0,0,0.23028306687019798,0.33389235165774195,0.402240490901062,0.2195769115764289,0.26676418080703784,3.336457702703215,3.2549017820567614,2.5079533838982746,0.3938209806455652,1.4604757261183083,0.014119124471355386,0.0077093836395452225,0.0016206483927679117,0.0,0.0030083955070544003,920.7369863012999,1297.1205479451,1234.0739726027,2831.235616438369,4986.046575342371,28.519139714282737,13.175288065325315,4.0155544093975575,4e1ccadc-a7d0-ec11-a9f8-b88303911bc1,Central,10,4,1
0,5288,9719,0,0,0,0,0.43635189170805805,0.5001815826873076,0.4920767267984026,0.21662038300717107,0.326395135385748,5.672137397204417,4.017270357989344,1.7176039078258503,0.09529686821177451,1.5748204863667625,0.029210933701060506,0.004597295907585013,0.0,0.0,0.005681609798528714,958.5452054794,1305.115068493,1199.3452054792701,2770.290410958904,4928.180821917573,27.971360128443028,6.765224266335391,1.702311962902529,a0acbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,0,1
0,5415,9666,0,0,0,0,0.44115122076715263,0.499134724362926,0.48641183264070337,0.214496808395759,0.32555215243425023,5.645408529030816,3.8958220853086183,1.6346949242906168,0.08642545232438521,1.563560215526298,0.026537809186478425,0.003837492220492467,0.0008297943856751993,0.0,0.005454279894130005,979.7342465753001,1302.9342465753,1205.11780821917,2765.3890410959116,4950.241095890381,27.76267158428179,6.728657050569684,2.2440354900074935,a1acbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,1,1
0,5430,9769,0,0,0,0,0.4416884354750492,0.5046003570177283,0.48976519415543657,0.2162131431836997,0.3277014222186971,5.633616591066386,3.8560626744183217,1.6319063182084714,0.09382903586086401,1.5774777693366935,0.029075436962190882,0.00456699085572528,0.0008300642483621048,0.0,0.0060324197407253845,997.405479452,1313.7753424658001,1204.72602739739,2770.9972602739776,4973.128767123365,27.82890570253725,6.8279500005079425,2.0870490488161075,a2acbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,2,1
0,5315,9722,0,0,0,0,0.43596708254134847,0.5007602229424929,0.49591103515130686,0.21397078854792329,0.32576179976748043,5.755518001097539,3.9401585673554727,1.6651964832697568,0.09333266533725215,1.594250741787285,0.027426576808503588,0.004618275399625166,0.000838467536319817,0.0,0.005641938855921909,984.4465753425001,1299.1863013699,1192.65205479443,2785.734246575339,4962.8328767122675,27.929702103416542,6.593735843509721,2.1159551960393594,a5acbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,3,1
0,5488,9666,0,0,0,0,0.4451844041520778,0.4967033522766703,0.4880772555621242,0.2164513356509347,0.3269513083493495,5.689967723345991,3.949392390371731,1.6913986373971142,0.09256454308965449,1.5645335433149852,0.026216217240596744,0.005383787097066893,0.0,0.0,0.005066494666595509,953.608219178,1300.1999999999,1204.32876712311,2776.4410958903964,4934.378082191506,27.92855548547409,6.7897775244540854,1.9107449784470827,a6acbd21-a8d0-ec11-a9f8-b88303911bc1,Central,100,4,1
0,5038,4758,0,0,0,0,0.12477232924693993,0.2165751205784265,0.29482207623917445,0.2120859904391722,0.21484383814667934,1.9592381615154362,2.3425806958361965,2.38480146305527,0.6469478561431434,1.2981409876946244,0.005326911827518165,0.00578007223787084,0.0034587403927582236,0.0,0.0018079958148934025,938.6301369862998,1211.0575342466,1156.49041095893,2882.7671232876573,4977.8876712328865,28.885325733696607,21.032718790226433,7.331853021795926,47a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,0,1
0,5183,4717,0,0,0,0,0.12963158512259645,0.22184476707872136,0.3000461642262854,0.21131583933308076,0.21661146006570167,1.9603279382892913,2.4060743170589527,2.420342997796786,0.6687286943205628,1.3175859336865228,0.009635691596316854,0.004100331209422168,0.0017281992767647332,0.0,0.0022073477435946495,934.0273972602,1219.4136986301,1157.2739726028901,2892.054794520577,4983.356164383668,28.793073931031074,18.488720645741523,5.739622859601923,48a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,1,1
0,5115,5077,0,0,0,0,0.12787880672454266,0.2259948164185185,0.3076021252749192,0.21518201489785388,0.21983113258641235,2.0202742550077675,2.395028045972246,2.4031738765099324,0.6697685712021856,1.3328876328524903,0.007222635199471718,0.006490590818420926,0.002567493434681179,0.0010378645369793372,0.0025854281031762955,969.1753424658,1232.5534246574,1168.45479452033,2890.55068493153,5028.180821917661,28.60055272039412,19.18535480246157,11.930495858683138,49a9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,2,1
0,5076,4859,0,0,0,0,0.13385292731433981,0.2201966507775102,0.2965856750374808,0.21064610789748253,0.21577619484688848,1.9762389194852124,2.389869313703743,2.3891339376848975,0.6655762399853763,1.3130058635125879,0.0062937544879945895,0.00488725829942732,0.0017394495625558163,0.0,0.001602937109381287,953.3260273973001,1227.6821917808,1149.78904109577,2887.723287671269,4990.8383561643395,28.664616151458,20.98328498172425,4.972089402192361,4aa9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,3,1
0,5212,5058,0,0,0,0,0.13629597069597496,0.22717180003923584,0.30697393584280797,0.21242398407565322,0.22024128524725944,2.048278382716747,2.424013765207403,2.391646038659332,0.649615977652044,1.3174765245964355,0.0064175824152926325,0.004068502467157125,0.0017150563234186085,0.000344989901119772,0.0018001045585089497,934.9315068493,1228.9534246574,1166.14246575332,2898.635616438399,4999.709589041018,28.799284232399653,19.208516192029606,9.57265575312068,4ba9a7bc-a7d0-ec11-a9f8-b88303911bc1,Central,3,4,1
0,5208,7732,0,0,0,0,0.32959976238210154,0.4273412177909527,0.46038998235684775,0.21462152101367918,0.29476694739604103,4.462285574319868,3.65834856251756,2.142680382297282,0.2190232619454996,1.4643471472520697,0.027103289817447817,0.011870047282235958,0.002508993423016296,0.0,0.005611293358576692,922.397260274,1263.6849315067998,1195.6986301369298,2871.8410958904674,4989.936986301397,28.25293426166775,11.480476313655204,3.1290129012405172,a96ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,0,1
0,5359,7713,0,0,0,0,0.3289483946444663,0.42209893065497767,0.45252488105361993,0.21499826746667056,0.29332087092077874,4.374496284009696,3.6169761154910955,2.09484680314517,0.21125868332060554,1.4513252804822392,0.023195690014274607,0.007113807869487803,0.0,0.0,0.0044046290554080715,948.4520547945,1265.1452054795,1191.9726027397799,2854.320547945185,4994.745205479467,28.05092639826408,9.935554697697775,2.486182430662739,aa6ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,1,1
0,5360,7727,0,0,0,0,0.32489057924209835,0.42635356138348873,0.4527622152828794,0.21583611228831467,0.29306055529814967,4.42892642601027,3.6620182244703443,2.1362624141036166,0.20787989652353625,1.4674412753055601,0.02431733286857459,0.005575060377122046,0.0,0.0,0.004603266358440485,945.8273972603,1255.5917808220001,1193.20547945208,2857.419178082096,4996.452054794478,28.055210135410896,8.92483351027535,2.252449712760872,ab6ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,2,1
0,5286,7941,0,0,0,0,0.3306490829937088,0.4252742245014513,0.4543524416135864,0.21556310945447124,0.2944562824161097,4.417333394975722,3.6881938291028074,2.2516697857196895,0.21311408062576664,1.4939662672245755,0.02746966503969044,0.0070281060842192445,0.000831488101580547,0.0,0.005377561634888306,946.4986301371999,1280.5726027398,1202.6630136985,2871.701369863042,5020.863013698742,28.08538836580453,9.843455025884895,2.5354688563108816,ac6ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,3,1
0,5306,7819,0,0,0,0,0.3219933374517282,0.4177731536889309,0.44739891289633466,0.215566923772569,0.29095068382328715,4.337887573337626,3.667513016383987,2.166532427611882,0.21750070682354364,1.4620590007471452,0.017912093501983133,0.00713523934496432,0.002512407106079297,0.0,0.003990335698903316,949.0794520547,1261.3452054794002,1194.07397260275,2868.9561643836137,5012.109589041065,28.068114484372945,9.36203391608417,3.5029769870791934,ad6ec2fb-a7d0-ec11-a9f8-b88303911bc1,Central,30,4,1
18792,4041,3560,0,0,0,0,0.08147123249529675,0.12754379639075897,0.1737424311388893,0.17502969966425436,0.15666057843669723,1.308693477049915,1.67079273242775,1.770435344410599,0.6396791382526573,1.0386300946218807,0.004147998370451501,0.004814964615904712,0.003356275441943521,0.0,0.0016015884122524123,964.3205479451,1246.1150684931,1191.79726027407,2838.923287671198,4995.0410958903685,28.350541084582684,20.416198859814006,7.868982090572251,afc524aa-a7d0-ec11-a9f8-b88303911bc1,Central,1,0,10
19399,4132,3416,0,0,0,0,0.07875965920347673,0.12046275191012844,0.16530388312965577,0.17201055116564473,0.15321672613530415,1.291901597863398,1.603594538976503,1.7201488407296375,0.6078031262606636,1.0018023099903188,0.0032872814485292935,0.0024138402384709648,0.0008378708217440448,0.0,0.0008074167395200264,912.6082191781001,1242.8328767125,1193.5013698632902,2847.9616438356334,4954.071232877021,28.710139605669863,22.99427206348286,4.377647217954422,b0c524aa-a7d0-ec11-a9f8-b88303911bc1,Central,1,1,10
19368,3515,3036,0,0,0,0,0.07178315648278043,0.11155755192239145,0.1526612776768865,0.1534229758391684,0.13821555230739443,1.1726179090212885,1.4801077685416208,1.6033910906809996,0.5809712384573107,0.9377129735997564,0.0065570432741695415,0.003985212080978179,0.0016589664818376822,0.0,0.001608771991901583,915.0465753425001,1254.6383561644,1205.56986301373,2852.120547945206,4972.736986301436,28.679173950675406,21.27224975026777,6.711090294358374,b1c524aa-a7d0-ec11-a9f8-b88303911bc1,Central,1,2,10
